LotArea,Street,Alley,LotShape,LandContour,LandSlope,Neighborhood,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,HeatingQC,CentralAir,Electrical,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRA,Condition1_RRN,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_RRA,Condition2_RRN,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_WD,PC1,PC2,KMeans,Agglomerative,MDS1,MDS2
7681,1,0.0,3,4,1,Crawfor,1.5,5,6,1921,1950,5,7,0.0,3,3,8.0,3.0,1.0,1.0,1.0,731,5,1,5.0,1343,0,0,1,1,3,1,3,7,8,1,4.0,1.0,1.0,1,186,2.0,3.0,3,192,0,102,0,0,0,0.0,0.0,0,7,2009,154900,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.0381309596283153,-0.4090302968118069,3,3,0.2888726417300535,0.546288146711499
8335,1,0.0,4,4,1,Edwards,1.0,5,5,1954,1954,5,7,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0,4,1,5.0,1124,0,0,1,0,3,1,3,5,6,1,4.0,0.0,0.0,0,0,0.0,0.0,1,0,36,190,0,0,0,0.0,0.0,0,4,2006,93000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8.145408329713648,-2.43566360755737,0,2,0.361200025784516,0.09137231164633043
11170,1,0.0,2,4,1,Timber,2.0,7,5,1990,1991,5,7,0.0,3,3,9.0,3.0,1.0,2.0,1.0,1216,5,1,5.0,2514,0,0,2,1,4,1,3,8,8,0,0.0,5.0,3.0,2,693,3.0,3.0,3,0,0,0,0,0,0,0.0,4.0,0,4,2006,250000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.5285305533079145,0.25734315850991996,1,0,-0.3140535306963198,-0.5602205553230654
10800,1,1.0,4,4,1,OldTown,1.0,5,6,1920,1950,3,7,0.0,3,3,8.0,3.0,1.0,3.0,1.0,1120,5,1,5.0,1130,1,0,1,0,2,1,3,5,8,1,4.0,1.0,1.0,2,720,3.0,3.0,3,229,0,0,0,0,0,0.0,0.0,0,6,2006,120000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.6880632812538363,-1.4291802845126664,0,3,0.009424969641056238,0.07438004525925725
35133,0,0.0,4,4,2,Timber,1.0,5,4,1963,1963,3,7,226.0,3,3,8.0,3.0,4.0,3.0,1.0,1572,4,1,5.0,1572,1,0,1,1,3,1,3,5,8,2,3.0,6.0,2.0,3,995,3.0,3.0,3,0,263,0,0,263,0,0.0,0.0,0,5,2007,186700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.9878521730255658,3.5514972424578617,1,0,-0.24058363876239533,0.4316803153480818
9738,1,0.0,4,4,1,Edwards,1.5,5,7,1924,1950,5,7,0.0,3,4,8.0,3.0,1.0,4.0,1.0,784,4,1,5.0,1221,1,0,1,0,4,1,3,7,8,0,0.0,5.0,1.0,1,392,3.0,3.0,3,0,0,236,0,0,0,0.0,0.0,0,3,2006,104900,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.954980959192782,-1.2154652046048209,0,2,-0.10531370325348599,-0.4306590819976433
12461,1,0.0,4,4,1,NoRidge,1.0,8,5,1994,1995,5,7,0.0,4,3,9.0,3.0,1.0,6.0,1.0,1624,5,1,5.0,1624,1,0,2,0,2,1,4,5,8,1,2.0,5.0,2.0,3,757,3.0,3.0,3,0,114,192,0,0,0,0.0,4.0,0,7,2006,262000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.56494912383379,-0.4900240494938561,2,1,-0.3749935961046487,-0.40650611721382046
8935,1,0.0,3,4,1,CollgCr,2.0,7,5,2002,2002,5,7,95.0,4,3,9.0,3.0,1.0,1.0,1.0,831,5,1,5.0,1660,0,0,2,1,3,1,4,7,8,0,0.0,5.0,2.0,2,493,3.0,3.0,3,144,68,0,0,0,0,0.0,0.0,0,7,2009,195000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.4034981090958056,-2.240510951870558,2,1,0.2270434823201931,0.17033703608957537
7500,1,0.0,4,4,1,Gilbert,2.0,7,5,1999,1999,5,7,0.0,3,3,8.0,3.0,1.0,1.0,1.0,994,4,1,5.0,1804,0,0,2,1,3,1,4,7,8,1,3.0,5.0,3.0,2,442,3.0,3.0,3,140,60,0,0,0,0,0.0,0.0,0,6,2010,189000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.6199197488243176,-2.004869056047323,2,1,-0.5209909578891748,0.1325264576861112
32463,1,0.0,4,1,2,Mitchel,1.0,4,4,1961,1975,5,7,149.0,3,4,8.0,3.0,3.0,4.0,1.0,1249,5,1,5.0,1622,1,0,1,0,3,1,3,7,8,1,3.0,6.0,3.0,4,1356,3.0,3.0,3,439,0,0,0,0,0,0.0,0.0,0,3,2007,168000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.2646891211949667,2.6883833918646807,1,0,0.19548483838069156,-0.31726214574757816
2645,1,2.0,4,4,1,Somerst,2.0,8,5,1999,2000,5,7,456.0,4,3,9.0,3.0,1.0,1.0,1.0,776,5,1,5.0,1441,0,0,2,1,2,1,4,5,8,0,0.0,1.0,1.0,2,492,3.0,3.0,3,206,0,0,0,0,0,0.0,0.0,0,11,2007,174000,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.407749090424971,-4.3718497858151055,2,1,0.5849190614233278,-0.22347378579543686
9600,1,1.0,4,4,1,OldTown,1.5,5,8,1925,1994,4,7,0.0,3,3,8.0,3.0,2.0,1.0,1.0,702,4,1,5.0,1472,0,0,1,0,3,1,4,6,8,0,0.0,1.0,1.0,1,250,3.0,2.0,2,0,0,84,0,0,0,0.0,2.0,0,7,2007,125000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.8737609487344153,-3.7221367041679527,0,2,0.5960513447572593,0.44390482611596305
4500,1,0.0,4,4,1,Mitchel,1.0,6,5,1999,1999,3,7,425.0,3,3,10.0,3.0,1.0,6.0,1.0,1224,5,1,5.0,1224,1,0,2,0,2,1,3,5,8,0,0.0,5.0,3.0,2,402,3.0,3.0,3,0,304,0,0,0,0,0.0,0.0,0,6,2009,165000,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.550675301702036,-1.542300590202749,2,1,-0.22604284830995253,0.15487751220928445
9364,1,0.0,4,4,1,Sawyer,2.0,6,7,1969,1969,5,7,143.0,3,3,8.0,3.0,1.0,5.0,1.0,663,3,1,5.0,1352,0,0,1,1,4,1,3,7,8,0,0.0,5.0,3.0,1,299,3.0,3.0,3,379,36,0,0,0,0,0.0,3.0,0,3,2010,158000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4099727746257834,2.9761494913988984,1,0,0.6178778132992676,0.5257089982606157
8029,1,0.0,3,4,1,Gilbert,2.0,6,5,2005,2005,5,7,0.0,3,3,9.0,3.0,1.0,1.0,1.0,728,5,1,5.0,1456,0,0,2,1,3,1,4,8,8,0,0.0,5.0,3.0,2,400,3.0,3.0,3,100,24,0,0,0,0,0.0,0.0,0,7,2008,176000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.3006200951534157,-2.2152263967709107,2,1,-0.19509587175888948,0.5731637626661272
8850,1,0.0,3,3,1,OldTown,2.25,7,6,1916,1950,5,7,0.0,3,3,8.0,3.0,1.0,1.0,1.0,815,5,1,5.0,1690,0,0,1,0,3,1,3,7,8,1,4.0,1.0,1.0,1,225,3.0,3.0,3,0,0,330,0,0,0,0.0,0.0,0,7,2006,144000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4.133907110233558,-2.551899092822058,0,2,-0.18526173680908545,-0.351236271481624
9100,1,0.0,4,4,1,CollgCr,1.0,7,5,2001,2001,5,7,0.0,4,3,9.0,3.0,1.0,1.0,1.0,1212,5,1,5.0,1212,0,0,2,0,3,1,4,6,8,0,0.0,5.0,2.0,2,573,3.0,3.0,3,356,0,0,0,0,0,0.0,0.0,0,6,2009,178000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.511905187853701,-2.265201296095595,2,1,0.10159607869481992,-0.3401441585381304
11235,1,0.0,4,4,1,Sawyer,1.0,4,5,1963,1979,5,7,51.0,3,3,8.0,3.0,1.0,3.0,1.0,1051,4,1,5.0,1382,0,0,1,1,3,1,3,6,8,1,1.0,5.0,1.0,2,459,3.0,3.0,3,0,82,0,0,0,0,0.0,0.0,0,10,2006,148000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6703070142563947,2.750578504417741,1,0,-0.07577747018312635,-0.6158632340839447
10400,1,0.0,4,4,1,CollgCr,2.0,7,5,1998,1998,5,7,0.0,3,3,9.0,3.0,3.0,1.0,1.0,866,5,1,5.0,1779,0,0,2,1,3,1,4,6,8,0,0.0,5.0,2.0,2,546,3.0,3.0,3,198,36,0,0,0,0,0.0,0.0,0,3,2009,197900,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2.4819226049410754,-1.968381453026404,2,1,0.5369798500561468,-0.536154363025958
6000,1,0.0,4,4,1,BrkSide,1.5,5,8,1925,1997,5,7,0.0,3,3,8.0,3.0,1.0,1.0,1.0,884,5,1,5.0,1348,1,0,1,0,3,1,3,5,8,1,2.0,1.0,1.0,1,216,3.0,3.0,1,0,0,208,0,0,0,0.0,0.0,0,5,2009,117000,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.624875998579357,-2.3345856020138243,0,2,-0.561350107911181,-0.6099066401738785
9750,1,0.0,4,4,1,CollgCr,1.0,7,5,2000,2001,5,7,171.0,4,3,9.0,3.0,1.0,1.0,1.0,1630,5,1,5.0,1630,0,0,2,0,3,1,4,6,8,1,3.0,5.0,1.0,2,451,3.0,3.0,3,74,234,0,0,0,0,0.0,0.0,0,10,2009,213000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.6012306469875517,-2.0496552546948728,2,1,-0.5329635847474671,0.17796398795030358
10140,1,0.0,4,4,1,NWAmes,1.0,5,6,1975,1975,5,7,0.0,3,3,9.0,3.0,1.0,5.0,1.0,1056,5,1,5.0,1074,1,0,1,1,3,1,3,6,8,0,0.0,5.0,2.0,2,495,3.0,3.0,3,0,88,0,0,0,0,0.0,3.0,0,7,2006,153500,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.48457955377975465,2.8422823015396514,1,0,-0.07193813764089646,-0.4671292187595741
14684,1,0.0,3,4,1,SawyerW,1.0,7,7,1990,1991,3,7,234.0,4,3,9.0,3.0,2.0,5.0,4.0,2158,4,1,5.0,2196,0,0,2,0,3,1,4,7,8,1,3.0,5.0,2.0,3,701,3.0,3.0,3,84,70,0,0,0,0,0.0,0.0,0,6,2009,271900,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.791508797086681,3.064632328115496,1,0,-0.38223782922886534,-0.11896731484957478
8900,1,0.0,4,4,1,SawyerW,1.0,4,4,1966,1966,5,7,0.0,3,3,8.0,3.0,1.0,3.0,1.0,1056,3,1,5.0,1056,1,0,1,0,2,1,3,5,8,0,0.0,1.0,1.0,1,384,3.0,3.0,3,0,42,0,0,0,0,0.0,3.0,0,11,2006,107000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.122975005413546,1.680323158839052,3,3,0.08205023522995436,-0.04974877082549787
9135,1,0.0,4,4,1,CollgCr,1.0,6,5,2003,2003,5,7,120.0,4,3,9.0,3.0,3.0,6.0,1.0,1682,5,1,5.0,1700,1,0,2,0,3,1,4,7,8,0,0.0,5.0,2.0,2,544,3.0,3.0,3,192,23,0,0,0,0,0.0,0.0,0,5,2006,200000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-3.901960702426469,-1.372801003950448,2,1,0.2652552581000361,-0.368321970118929
7763,1,0.0,4,4,1,NAmes,1.0,5,7,1962,1980,5,7,0.0,3,4,8.0,3.0,1.0,3.0,4.0,931,3,1,5.0,1283,1,0,1,0,3,1,3,6,8,0,0.0,1.0,1.0,2,506,3.0,3.0,3,0,0,0,0,0,0,0.0,0.0,0,10,2008,140000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.503388060970107,1.7839590581722073,3,0,-0.2886970180981954,0.12653575426064048
11218,1,0.0,4,4,1,SawyerW,2.0,6,5,1992,1992,5,7,0.0,4,3,9.0,3.0,1.0,1.0,1.0,1055,5,1,5.0,1845,0,0,2,1,3,1,4,8,8,1,3.0,5.0,2.0,2,462,3.0,3.0,3,635,104,0,0,0,0,0.0,4.0,400,5,2010,189000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.9554330731833074,-0.6756324298485414,2,0,0.5650775176002121,0.5791817887120437
12134,1,0.0,3,3,2,Gilbert,1.5,8,7,1988,2005,5,7,0.0,4,3,9.0,3.0,3.0,6.0,1.0,559,4,1,5.0,1752,0,0,2,0,4,1,3,8,8,0,0.0,4.0,2.0,2,492,3.0,3.0,3,325,12,0,0,0,0,0.0,0.0,0,6,2010,164000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-1.2151746713707456,-0.044686721936940156,1,0,0.2660113082070242,-0.35717835212727017
9340,1,0.0,4,4,1,Edwards,1.0,4,6,1941,1950,3,7,0.0,3,3,8.0,3.0,1.0,3.0,1.0,672,3,1,5.0,672,1,0,1,0,2,1,3,4,8,0,0.0,5.0,1.0,1,234,3.0,3.0,1,0,113,0,0,0,0,0.0,0.0,0,8,2009,113000,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.0792122160966295,0.9592214341511287,3,3,-0.49382381963498584,0.07827554024640077
10246,1,0.0,3,4,1,Sawyer,3.0,4,9,1965,2001,5,7,0.0,3,4,8.0,4.0,3.0,6.0,1.0,648,5,1,5.0,960,1,1,0,0,0,1,3,3,8,0,0.0,5.0,1.0,1,364,3.0,3.0,3,88,0,0,0,0,0,0.0,0.0,0,5,2006,145000,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0661427884457413,2.0995263748642574,3,0,-0.08378100768460146,0.24454977743088085
10205,1,0.0,3,4,1,NAmes,3.0,5,5,1962,1962,5,7,0.0,3,3,8.0,3.0,3.0,4.0,1.0,925,3,1,5.0,999,1,0,1,0,3,1,3,6,8,0,0.0,5.0,1.0,1,300,3.0,3.0,3,150,72,0,0,0,0,0.0,0.0,0,5,2006,134500,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.0565851993392408,1.8850345243757978,3,0,-0.48323898717680963,0.5188744368402634
